# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/output/pilon.fasta -o busco_analysis_improved -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C080W	Complete	scaffold6369_pilon	427878	443582	574.5	316
EOG090C0812	Complete	scaffold3371_pilon	224594	228184	803.1	370
EOG090C0814	Complete	scaffold3815_pilon	99766	101355	883.6	452
EOG090C0815	Complete	scaffold2908_pilon	1119356	1136564	587.5	312
EOG090C0816	Complete	scaffold1927_pilon	204619	205470	525.7	233
EOG090C081U	Complete	scaffold6128_pilon	1349759	1354263	622.9	319
EOG090C081V	Complete	scaffold4478_pilon	106836	114447	540.8	287
EOG090C081W	Complete	scaffold3155_pilon	365234	378644	717.8	329
EOG090C081Z	Complete	scaffold3813_pilon	108458	113861	451.7	345
EOG090C0820	Duplicated	scaffold2254_pilon	112693	126737	643.7	347
EOG090C0820	Duplicated	scaffold2821_pilon	387485	396822	693.0	334
EOG090C0821	Complete	scaffold3939_pilon	22746	46307	680.9	340
EOG090C082D	Complete	scaffold3402_pilon	324376	328363	832.6	370
EOG090C082E	Complete	scaffold2115_pilon	159179	170976	673.8	325
EOG090C082H	Complete	scaffold2910_pilon	413658	484108	710.6	336
EOG090C082R	Complete	scaffold6362_pilon	567162	571731	940.0	446
EOG090C082Y	Complete	scaffold4239_pilon	121241	127213	968.2	509
EOG090C082Z	Complete	scaffold4378_pilon	55533	65980	950.0	679
EOG090C0838	Complete	scaffold2382_pilon	568271	571996	634.8	307
EOG090C083F	Complete	scaffold3525_pilon	12017	16475	747.2	376
EOG090C083H	Complete	scaffold6274_pilon	733086	735486	914.9	487
EOG090C083K	Complete	scaffold3959_pilon	111156	154360	794.3	418
EOG090C083V	Complete	scaffold3038_pilon	146626	150654	732.4	356
EOG090C0840	Complete	scaffold2942_pilon	710701	716844	691.2	333
EOG090C0848	Complete	scaffold0389_pilon	283995	291115	523.4	318
EOG090C084B	Complete	scaffold2155_pilon	272971	278724	815.2	404
EOG090C084H	Complete	scaffold3530_pilon	279291	285987	655.5	380
EOG090C084N	Complete	scaffold2205_pilon	564064	581118	720.9	320
EOG090C084P	Complete	scaffold0416_pilon	101331	102509	610.6	302
EOG090C0853	Complete	scaffold2468_pilon	199051	206185	453.3	287
EOG090C085C	Complete	scaffold0963_pilon	282149	337262	1292.6	694
EOG090C085J	Complete	scaffold6355_pilon	219076	228700	766.1	333
EOG090C085M	Complete	scaffold3822_pilon	131003	136078	650.9	335
EOG090C085Q	Complete	scaffold4316_pilon	78454	84073	852.1	361
EOG090C085V	Complete	scaffold2908_pilon	284686	293288	716.8	344
EOG090C085Y	Complete	scaffold3171_pilon	161774	168149	624.2	337
EOG090C0860	Complete	scaffold3048_pilon	536142	563219	668.4	371
EOG090C0861	Complete	scaffold2804_pilon	372556	376955	671.2	427
EOG090C0865	Complete	scaffold6148_pilon	297652	319886	659.0	319
EOG090C0866	Complete	scaffold3820_pilon	16964	19010	640.7	297
EOG090C086A	Complete	scaffold3110_pilon	335223	345762	389.1	498
EOG090C086L	Complete	scaffold3561_pilon	163586	170169	749.3	373
EOG090C086Z	Complete	scaffold1948_pilon	56458	85589	605.2	343
EOG090C0873	Complete	scaffold4019_pilon	346567	365044	676.4	326
EOG090C0875	Complete	scaffold2394_pilon	738992	757252	701.3	358
EOG090C0877	Complete	scaffold1883_pilon	77617	80494	839.6	539
EOG090C0879	Complete	scaffold6359_pilon	168628	187033	655.2	338
EOG090C087I	Complete	scaffold2185_pilon	10016	21365	822.9	522
EOG090C087J	Complete	scaffold6269_pilon	160873	170628	780.2	521
EOG090C087L	Complete	scaffold4042_pilon	107797	111501	680.2	329
EOG090C087W	Complete	scaffold6371_pilon	18758	33158	752.4	349
EOG090C087X	Complete	scaffold1993_pilon	291468	292799	513.8	263
EOG090C087Y	Complete	scaffold3712_pilon	214623	224531	613.2	316
EOG090C0882	Complete	scaffold2899_pilon	218946	227231	571.8	270
EOG090C0885	Complete	scaffold3318_pilon	623037	628423	901.4	458
EOG090C0887	Complete	scaffold5779_pilon	133495	146349	719.5	350
EOG090C088C	Complete	scaffold4437_pilon	75001	97254	772.6	351
EOG090C088E	Missing
EOG090C088I	Complete	scaffold3269_pilon	252189	253543	668.3	365
EOG090C088K	Complete	scaffold0622_pilon	8586	17105	785.2	372
EOG090C088L	Complete	scaffold2504_pilon	15107	17804	717.2	328
EOG090C088M	Complete	scaffold3692_pilon	260398	275172	721.4	331
EOG090C088R	Complete	scaffold3691_pilon	32993	43290	795.4	412
EOG090C088U	Complete	scaffold4595_pilon	18391	23364	481.9	390
EOG090C088W	Complete	scaffold4126_pilon	94223	106075	789.2	365
EOG090C0895	Complete	scaffold2915_pilon	324519	403948	458.1	211
EOG090C0896	Complete	scaffold6115_pilon	73660	79180	833.3	430
EOG090C0898	Complete	scaffold2205_pilon	664789	669884	681.1	370
EOG090C089B	Duplicated	scaffold2797_pilon	712590	729784	621.4	311
EOG090C089B	Duplicated	scaffold5789_pilon	284083	297724	552.4	311
EOG090C089F	Complete	scaffold6100_pilon	36448	39186	577.8	278
EOG090C089N	Complete	scaffold3453_pilon	549422	550534	702.1	320
EOG090C089X	Complete	scaffold5967_pilon	277341	280753	639.6	472
EOG090C08AC	Complete	scaffold2252_pilon	69981	72423	866.9	405
EOG090C08AF	Complete	scaffold3269_pilon	58142	74526	745.4	404
EOG090C08AJ	Complete	scaffold3751_pilon	21115	46739	688.3	344
EOG090C08AM	Duplicated	scaffold0494_pilon	969	2921	630.4	347
EOG090C08AM	Duplicated	scaffold3311_pilon	48849	50177	694.2	346
EOG090C08AO	Complete	scaffold4241_pilon	25324	43095	741.0	339
EOG090C08AP	Complete	scaffold5794_pilon	34132	41673	718.9	375
EOG090C08AT	Duplicated	scaffold3236_pilon	49321	54668	537.5	275
EOG090C08AT	Duplicated	scaffold6358_pilon	233500	238858	537.5	275
EOG090C08AU	Complete	scaffold6403_pilon	24599	32489	604.0	345
EOG090C08B0	Complete	scaffold2493_pilon	253300	367414	706.2	330
EOG090C08B2	Complete	scaffold3387_pilon	553083	593888	720.4	341
EOG090C08B5	Complete	scaffold6094_pilon	761831	765522	579.4	297
EOG090C08BF	Complete	scaffold2390_pilon	833636	840267	877.3	530
EOG090C08BI	Complete	scaffold1655_pilon	17450	21565	635.2	387
EOG090C08BJ	Complete	scaffold2846_pilon	757632	783433	577.9	262
EOG090C08BM	Complete	scaffold2967_pilon	64910	80989	698.0	325
EOG090C08BX	Complete	scaffold2390_pilon	427920	440024	794.8	386
EOG090C08BY	Complete	scaffold4550_pilon	17817	20572	604.0	358
EOG090C08C5	Complete	scaffold6236_pilon	46085	55339	614.5	311
EOG090C08C6	Complete	scaffold3600_pilon	173946	176730	583.0	295
EOG090C08CA	Complete	scaffold2161_pilon	767518	787337	409.5	347
EOG090C08CI	Complete	scaffold5012_pilon	164476	172169	711.7	346
EOG090C08CL	Complete	scaffold3387_pilon	974086	977593	708.4	337
EOG090C08CM	Complete	scaffold2099_pilon	165026	167843	666.9	349
EOG090C08CP	Complete	scaffold2824_pilon	85861	92346	768.0	380
EOG090C08D0	Complete	scaffold5808_pilon	60050	64265	850.0	458
EOG090C08D2	Duplicated	scaffold4306_pilon	113036	122208	623.7	309
EOG090C08D2	Duplicated	scaffold4517_pilon	814	9987	623.7	309
EOG090C08D8	Duplicated	scaffold2464_pilon	151067	173937	460.6	224
EOG090C08D8	Duplicated	scaffold6305_pilon	836049	861274	478.1	263
EOG090C08DA	Complete	scaffold3826_pilon	226408	234096	862.4	447
EOG090C08DB	Complete	scaffold3197_pilon	76015	89827	716.7	356
EOG090C08DE	Complete	scaffold4391_pilon	121503	131593	788.8	384
EOG090C08DG	Complete	scaffold4346_pilon	46669	54135	624.6	299
EOG090C08DH	Complete	scaffold2205_pilon	673728	677875	406.5	262
EOG090C08DI	Complete	scaffold3216_pilon	251814	255714	719.8	356
EOG090C08DL	Complete	scaffold4342_pilon	87531	96033	820.5	369
EOG090C08DM	Complete	scaffold5950_pilon	447522	452519	536.1	304
EOG090C08DR	Complete	scaffold2975_pilon	714	5280	619.8	358
EOG090C08DS	Complete	scaffold2993_pilon	508462	510309	795.6	373
EOG090C08DW	Complete	scaffold4527_pilon	173260	179723	834.8	376
EOG090C08DX	Complete	scaffold3285_pilon	640149	645029	579.8	577
EOG090C08DY	Complete	scaffold4287_pilon	28904	37634	602.3	306
EOG090C08E2	Complete	scaffold2991_pilon	158456	182067	811.6	425
EOG090C08E3	Complete	scaffold1923_pilon	1151730	1196394	748.4	371
EOG090C08E4	Complete	scaffold6271_pilon	986568	988416	584.6	327
EOG090C08EA	Fragmented	scaffold2320_pilon	315798	356079	322.2	213
EOG090C08EE	Complete	scaffold3162_pilon	404505	414484	789.8	392
EOG090C08EO	Complete	scaffold2008_pilon	62604	124462	776.2	448
EOG090C08EQ	Complete	scaffold2452_pilon	1	16235	688.8	328
EOG090C08EW	Complete	scaffold6233_pilon	517130	519511	707.3	321
EOG090C08EY	Complete	scaffold4390_pilon	8805	22836	658.7	327
EOG090C08F2	Complete	scaffold3021_pilon	540980	544752	826.1	402
EOG090C08F6	Complete	scaffold3577_pilon	249241	254018	661.1	363
EOG090C08FD	Complete	scaffold2955_pilon	375650	379378	568.8	298
EOG090C08FI	Complete	scaffold3432_pilon	139851	143372	678.0	326
EOG090C08FJ	Complete	scaffold2176_pilon	673492	690089	702.8	326
EOG090C08FM	Complete	scaffold2453_pilon	42812	49520	601.2	289
EOG090C08FO	Complete	scaffold2278_pilon	30152	66811	620.4	304
EOG090C08FR	Complete	scaffold2941_pilon	625770	644774	701.0	308
EOG090C08G0	Complete	scaffold2205_pilon	540402	549603	663.2	324
EOG090C08G3	Complete	scaffold3365_pilon	35659	46106	730.2	321
EOG090C08G4	Complete	scaffold2350_pilon	39353	46260	708.8	361
EOG090C08G8	Complete	scaffold3198_pilon	198358	203805	691.7	307
EOG090C08GC	Complete	scaffold6138_pilon	1047330	1060429	722.7	347
EOG090C08GF	Complete	scaffold5770_pilon	224168	225692	355.8	361
EOG090C08GL	Complete	scaffold2838_pilon	564048	581483	826.6	382
EOG090C08GM	Complete	scaffold1910_pilon	820469	821584	850.1	360
EOG090C08GP	Complete	scaffold1117_pilon	52391	60899	627.4	303
EOG090C08GU	Complete	scaffold2821_pilon	769675	776755	529.8	326
EOG090C08GV	Complete	scaffold3353_pilon	336574	340416	742.1	351
EOG090C08GW	Complete	scaffold3451_pilon	49817	61483	648.0	312
EOG090C08GX	Duplicated	scaffold3400_pilon	140300	147870	795.5	357
EOG090C08GX	Duplicated	scaffold4090_pilon	61631	78395	751.4	341
EOG090C08GY	Complete	scaffold1952_pilon	177461	182485	550.6	279
EOG090C08H7	Complete	scaffold4494_pilon	78513	94812	670.9	336
EOG090C08HB	Complete	scaffold5692_pilon	600422	603122	712.8	358
EOG090C08HD	Complete	scaffold3051_pilon	393522	396636	507.0	276
EOG090C08HE	Complete	scaffold4460_pilon	37704	42571	770.8	379
EOG090C08HH	Complete	scaffold2945_pilon	93773	107893	566.6	369
EOG090C08HK	Complete	scaffold1953_pilon	13062	18257	785.7	355
EOG090C08HM	Duplicated	scaffold3046_pilon	173799	181404	737.2	389
EOG090C08HM	Duplicated	scaffold3129_pilon	514726	523978	629.8	388
EOG090C08HR	Complete	scaffold1919_pilon	698650	706201	666.3	348
EOG090C08HT	Complete	scaffold2911_pilon	5905	25589	2245.3	1263
EOG090C08I0	Complete	scaffold2899_pilon	105226	111406	730.1	352
EOG090C08I1	Complete	scaffold6174_pilon	319140	331040	651.1	327
EOG090C08ID	Complete	scaffold6291_pilon	143579	155121	687.2	379
EOG090C08IO	Complete	scaffold3970_pilon	15575	21213	632.9	347
EOG090C08IP	Complete	scaffold3368_pilon	301854	302969	641.9	305
EOG090C08IU	Complete	scaffold4470_pilon	11206	16074	521.9	299
EOG090C08J4	Complete	scaffold5691_pilon	32989	40366	550.7	280
EOG090C08JC	Complete	scaffold6112_pilon	218459	223204	570.4	288
EOG090C08JF	Complete	scaffold4205_pilon	180976	189540	686.3	366
EOG090C08JI	Complete	scaffold5784_pilon	76762	160022	548.5	340
EOG090C08JJ	Complete	scaffold1913_pilon	73600	98384	397.4	188
EOG090C08JM	Complete	scaffold3809_pilon	26037	48614	528.6	307
EOG090C08JO	Duplicated	scaffold2040_pilon	90454	92320	759.0	357
EOG090C08JO	Duplicated	scaffold2165_pilon	905433	911230	674.3	340
EOG090C08JT	Complete	scaffold5950_pilon	388076	405295	426.5	295
EOG090C08K4	Complete	scaffold3198_pilon	237017	241517	887.2	460
EOG090C08KA	Complete	scaffold2910_pilon	705251	717140	626.5	384
EOG090C08KC	Complete	scaffold3631_pilon	37365	50260	2314.7	1519
EOG090C08KK	Complete	scaffold0430_pilon	16877	25260	614.2	294
EOG090C08KR	Complete	scaffold3978_pilon	148990	156961	773.0	358
EOG090C08KV	Complete	scaffold1517_pilon	1	47170	888.3	1467
EOG090C08L0	Duplicated	scaffold2438_pilon	19928	31249	472.5	336
EOG090C08L0	Duplicated	scaffold2899_pilon	738225	745767	549.6	360
EOG090C08L0	Duplicated	scaffold4015_pilon	44547	53743	521.5	313
EOG090C08L2	Complete	scaffold3743_pilon	14429	20496	678.8	293
EOG090C08L3	Complete	scaffold1937_pilon	379105	383959	569.8	300
EOG090C08L5	Complete	scaffold3988_pilon	699	15244	790.6	369
EOG090C08L8	Duplicated	scaffold6232_pilon	539108	557726	509.4	289
EOG090C08L8	Duplicated	scaffold6353_pilon	755054	765556	485.1	259
EOG090C08LB	Complete	scaffold5692_pilon	514608	580453	737.0	345
EOG090C08LT	Complete	scaffold3263_pilon	92124	98814	493.8	364
EOG090C08LU	Complete	scaffold2001_pilon	154452	159416	579.0	293
EOG090C08LY	Complete	scaffold3183_pilon	369883	374026	702.9	339
EOG090C08M3	Complete	scaffold3021_pilon	235729	252229	728.5	374
EOG090C08M6	Complete	scaffold6374_pilon	256341	259484	428.0	340
EOG090C08M8	Complete	scaffold1903_pilon	829509	835183	660.0	325
EOG090C08MD	Complete	scaffold2113_pilon	75039	82679	715.9	388
EOG090C08ME	Complete	scaffold3789_pilon	6331	43140	548.9	275
EOG090C08MK	Complete	scaffold2869_pilon	236300	244437	661.2	297
EOG090C08MO	Complete	scaffold2117_pilon	1659	5896	642.2	334
EOG090C08MY	Complete	scaffold2456_pilon	36299	57481	733.8	359
EOG090C08N0	Complete	scaffold5999_pilon	99813	104522	692.7	325
EOG090C08N2	Complete	scaffold6332_pilon	56108	62656	586.7	283
EOG090C08N4	Duplicated	scaffold0682_pilon	9646	15850	602.0	294
EOG090C08N4	Duplicated	scaffold2060_pilon	294885	302643	601.6	294
EOG090C08NB	Complete	scaffold4342_pilon	41766	68170	570.0	327
EOG090C08NF	Complete	scaffold2814_pilon	219015	227227	625.4	336
EOG090C08NI	Complete	scaffold2168_pilon	160916	163926	550.1	266
EOG090C08NK	Complete	scaffold3934_pilon	74549	86064	684.3	341
EOG090C08NQ	Complete	scaffold3464_pilon	33714	37402	675.9	321
EOG090C08NT	Complete	scaffold3268_pilon	44467	77796	513.1	270
EOG090C08NV	Complete	scaffold2946_pilon	129976	142829	692.1	380
EOG090C08NX	Complete	scaffold3363_pilon	189213	204105	702.8	365
EOG090C08O0	Duplicated	scaffold4306_pilon	62605	70133	536.9	363
EOG090C08O0	Duplicated	scaffold6353_pilon	1615938	1629727	534.6	366
EOG090C08O3	Complete	scaffold3570_pilon	95779	99490	626.3	309
EOG090C08O6	Complete	scaffold4328_pilon	5169	48508	682.3	330
EOG090C08OC	Complete	scaffold2988_pilon	100279	116029	440.7	251
EOG090C08OH	Complete	scaffold3333_pilon	304053	322764	711.1	394
EOG090C08OP	Complete	scaffold3040_pilon	26222	36987	699.3	311
EOG090C08OR	Complete	scaffold3909_pilon	95425	104143	788.5	359
EOG090C08OU	Complete	scaffold6260_pilon	1523296	1563448	688.5	332
EOG090C08P2	Complete	scaffold3098_pilon	61204	66728	692.8	316
EOG090C08P7	Complete	scaffold5954_pilon	192909	205494	703.0	339
EOG090C08PD	Complete	scaffold3486_pilon	359963	379215	742.4	322
EOG090C08PH	Complete	scaffold3054_pilon	155911	163844	670.7	326
EOG090C08PP	Complete	scaffold0202_pilon	76696	85631	684.2	353
EOG090C08PT	Complete	scaffold3858_pilon	86013	111749	544.9	291
EOG090C08PV	Complete	scaffold1950_pilon	611348	632040	416.3	301
EOG090C08PY	Complete	scaffold4123_pilon	57282	78798	587.2	303
EOG090C08Q4	Complete	scaffold2383_pilon	196089	205345	639.7	312
EOG090C08Q5	Duplicated	scaffold0331_pilon	128449	146810	786.0	430
EOG090C08Q5	Duplicated	scaffold2145_pilon	1192249	1209066	894.0	431
EOG090C08Q8	Complete	scaffold2823_pilon	785626	787973	878.3	540
EOG090C08QA	Complete	scaffold2113_pilon	142330	147380	644.3	298
EOG090C08QB	Complete	scaffold6350_pilon	49687	59161	732.1	388
EOG090C08QE	Complete	scaffold2848_pilon	1182	20841	724.3	417
EOG090C08QF	Duplicated	scaffold2902_pilon	641530	650126	680.2	317
EOG090C08QF	Duplicated	scaffold3262_pilon	136323	162631	744.7	317
EOG090C08QF	Duplicated	scaffold5979_pilon	19553	33313	634.6	316
EOG090C08QI	Complete	scaffold3433_pilon	174010	180011	840.4	391
EOG090C08QN	Complete	scaffold6233_pilon	475170	476216	490.6	274
EOG090C08QQ	Complete	scaffold1930_pilon	192359	221608	603.2	341
EOG090C08QX	Complete	scaffold4029_pilon	85115	88730	597.1	348
EOG090C08R3	Complete	scaffold2048_pilon	14584	20216	588.2	306
EOG090C08RD	Complete	scaffold2816_pilon	757845	768739	729.0	396
EOG090C08RM	Complete	scaffold4245_pilon	62359	63708	619.8	373
EOG090C08RR	Complete	scaffold4760_pilon	9844	50085	671.9	332
EOG090C08RS	Complete	scaffold2447_pilon	99884	100999	559.1	277
EOG090C08RU	Complete	scaffold4165_pilon	138524	146191	611.3	323
EOG090C08RW	Complete	scaffold2973_pilon	146239	151434	670.5	411
EOG090C08S9	Complete	scaffold2010_pilon	204203	205258	666.6	302
EOG090C08SR	Complete	scaffold0109_pilon	160569	176047	629.7	285
EOG090C08SZ	Complete	scaffold3772_pilon	233934	234860	481.8	259
EOG090C08T2	Complete	scaffold6402_pilon	25840	30039	731.1	347
EOG090C08T4	Complete	scaffold2547_pilon	26501	29236	600.1	289
EOG090C08TA	Complete	scaffold2383_pilon	122879	124033	644.9	322
EOG090C08TK	Complete	scaffold3412_pilon	187868	209970	757.7	410
EOG090C08TM	Complete	scaffold6150_pilon	266564	273058	703.6	340
EOG090C08TN	Complete	scaffold3817_pilon	146964	174935	666.8	298
EOG090C08TT	Complete	scaffold3717_pilon	41263	52218	547.6	307
EOG090C08U5	Complete	scaffold6267_pilon	308857	312980	647.9	300
EOG090C08U6	Complete	scaffold3171_pilon	23462	29577	674.8	312
EOG090C08U7	Complete	scaffold3371_pilon	265159	270159	613.7	307
EOG090C08UI	Complete	scaffold3019_pilon	247942	253879	649.6	325
EOG090C08UL	Complete	scaffold4296_pilon	222496	238443	808.3	415
EOG090C08UO	Complete	scaffold3007_pilon	583398	586778	565.6	321
EOG090C08V0	Complete	scaffold0580_pilon	622190	634484	448.6	306
EOG090C08V1	Complete	scaffold0066_pilon	144088	151415	596.3	289
EOG090C08V2	Complete	scaffold2488_pilon	169626	178289	666.2	306
EOG090C08V3	Complete	scaffold5962_pilon	553627	556558	186.0	123
EOG090C08V4	Complete	scaffold2958_pilon	403999	410484	599.4	307
EOG090C08VE	Complete	scaffold2112_pilon	152981	157634	759.8	380
EOG090C08VF	Complete	scaffold2787_pilon	222863	239661	776.0	569
EOG090C08VJ	Complete	scaffold6180_pilon	244662	247344	559.7	292
EOG090C08VL	Complete	scaffold1943_pilon	66374	68200	651.3	309
EOG090C08VP	Complete	scaffold2165_pilon	247764	257395	670.0	342
EOG090C08VR	Complete	scaffold0019_pilon	369877	377889	537.3	343
EOG090C08VX	Complete	scaffold2385_pilon	541611	546099	703.6	304
EOG090C08VY	Complete	scaffold3214_pilon	12748	31999	548.9	266
EOG090C08W7	Complete	scaffold2841_pilon	747001	750495	777.2	381
EOG090C08W8	Complete	scaffold6385_pilon	113041	126922	1018.6	514
EOG090C08W9	Complete	scaffold2396_pilon	652467	659183	537.2	341
EOG090C08WJ	Complete	scaffold3966_pilon	67371	72903	837.0	406
EOG090C08WK	Duplicated	scaffold3417_pilon	1	9907	422.5	211
EOG090C08WK	Duplicated	scaffold4218_pilon	9216	22665	383.0	280
EOG090C08WO	Complete	scaffold2823_pilon	1446999	1461689	680.2	397
EOG090C08WU	Complete	scaffold6367_pilon	209961	220007	549.0	304
EOG090C08WX	Complete	scaffold2050_pilon	31524	41592	698.5	336
EOG090C08WY	Complete	scaffold4230_pilon	63763	70541	617.0	310
EOG090C08X1	Complete	scaffold3977_pilon	88040	122100	665.3	333
EOG090C08X2	Complete	scaffold6355_pilon	654913	660723	649.2	312
EOG090C08X7	Missing
EOG090C08X8	Complete	scaffold2954_pilon	266984	272376	564.1	303
EOG090C08X9	Complete	scaffold2012_pilon	448110	451382	605.5	300
EOG090C08XC	Complete	scaffold3119_pilon	21558	28694	647.9	341
EOG090C08XE	Complete	scaffold3400_pilon	48359	84640	592.6	331
EOG090C08XI	Complete	scaffold3440_pilon	500074	508847	665.4	342
EOG090C08XK	Complete	scaffold2481_pilon	4201	16729	772.7	360
EOG090C08XQ	Complete	scaffold2828_pilon	870229	883922	673.5	317
EOG090C08XV	Complete	scaffold1941_pilon	717842	730429	662.0	378
EOG090C08XW	Complete	scaffold3086_pilon	33988	42104	602.5	305
EOG090C08Y3	Complete	scaffold3817_pilon	188678	199638	905.4	567
EOG090C08Y7	Complete	scaffold0218_pilon	29577	34432	525.4	334
EOG090C08YC	Complete	scaffold3258_pilon	208604	214391	866.8	420
EOG090C08YF	Complete	scaffold2553_pilon	38622	55838	810.5	415
EOG090C08YL	Complete	scaffold3459_pilon	35758	42560	684.0	346
EOG090C08YM	Complete	scaffold3990_pilon	28261	33120	554.9	299
EOG090C08YQ	Complete	scaffold0963_pilon	399451	400924	564.4	292
EOG090C08YU	Complete	scaffold5967_pilon	318605	321640	833.3	427
EOG090C08YW	Complete	scaffold3366_pilon	43144	50388	566.1	283
EOG090C08Z7	Complete	scaffold2427_pilon	174480	182406	512.3	259
EOG090C08ZC	Complete	scaffold3548_pilon	9215	25734	628.8	314
EOG090C08ZG	Complete	scaffold4574_pilon	138759	142953	578.4	284
EOG090C08ZJ	Complete	scaffold6116_pilon	13979	27746	846.5	520
EOG090C08ZK	Complete	scaffold2813_pilon	251980	261828	674.7	363
EOG090C08ZX	Duplicated	scaffold3842_pilon	14175	28276	568.0	326
EOG090C08ZX	Duplicated	scaffold6392_pilon	43854	48300	615.8	338
EOG090C0907	Complete	scaffold2385_pilon	365065	377657	731.3	373
EOG090C090B	Complete	scaffold2601_pilon	54507	55627	638.5	293
EOG090C090F	Complete	scaffold2147_pilon	79847	83627	527.8	293
EOG090C090L	Complete	scaffold3088_pilon	325115	340690	676.2	322
EOG090C090O	Complete	scaffold3216_pilon	158570	167713	591.7	314
EOG090C090P	Complete	scaffold5717_pilon	18931	26723	707.9	364
EOG090C090T	Complete	scaffold3918_pilon	36973	41189	762.6	398
EOG090C090U	Complete	scaffold3708_pilon	214237	218748	809.9	402
EOG090C090V	Fragmented	scaffold3547_pilon	197027	234781	666.7	322
EOG090C090W	Complete	scaffold3310_pilon	65117	71975	737.3	328
EOG090C090X	Complete	scaffold6131_pilon	646279	647330	630.0	273
EOG090C0910	Complete	scaffold1939_pilon	308239	313368	645.9	316
EOG090C0915	Complete	scaffold2092_pilon	400819	408429	693.3	316
