# BUSCO version is: 3.0.2 
# The lineage dataset is: actinopterygii_odb9 (Creation date: 2016-02-13, number of species: 20, number of BUSCOs: 4584)
# To reproduce this run: python /work/jpacheco/busco/scripts/run_BUSCO.py -i /work/jpacheco/pacheco_finalpractical/data/Hybrid_assembly.fasta -o busco_analysis_raw -l /work/jpacheco/pacheco_finalpractical/actinopterygii_odb9/ -m genome -c 20 -sp zebrafish
#
# Busco id	Status	Contig	Start	End	Score	Length
EOG090C07OX	Complete	scaffold0553	546	10370	924.8	418
EOG090C07P2	Complete	scaffold4871	2874	55236	763.0	419
EOG090C07P4	Complete	scaffold2563	21785	31258	712.9	387
EOG090C07P8	Complete	scaffold2942	710859	742812	695.9	325
EOG090C07PF	Complete	scaffold1976	450158	457277	766.2	376
EOG090C07PR	Complete	scaffold2350	12543	19187	645.9	312
EOG090C07PU	Complete	scaffold3898	319	5327	678.4	381
EOG090C07PX	Complete	scaffold2908	201754	207871	700.2	334
EOG090C07Q1	Complete	scaffold2436	2577	30454	863.3	426
EOG090C07Q5	Complete	scaffold5082	28523	36674	813.5	377
EOG090C07Q6	Complete	scaffold2966	231893	233372	673.6	356
EOG090C07QB	Complete	scaffold4076	33780	58612	2038.9	1631
EOG090C07QN	Complete	scaffold4339	109842	132732	539.0	247
EOG090C07QS	Complete	scaffold5981	334909	349751	561.2	309
EOG090C07QX	Duplicated	scaffold1999	96031	102488	831.8	413
EOG090C07QX	Duplicated	scaffold3973	68933	74454	807.3	377
EOG090C07QY	Complete	scaffold6163	381375	393172	677.4	319
EOG090C07R0	Complete	scaffold3726	158213	166705	924.6	429
EOG090C07R1	Complete	scaffold3303	33455	38238	723.6	371
EOG090C07R2	Complete	scaffold0597	424891	428757	755.8	371
EOG090C07R3	Complete	scaffold4841	11955	18230	306.2	276
EOG090C07R8	Complete	scaffold6204	9708	28566	746.5	366
EOG090C07R9	Missing
EOG090C07RC	Complete	scaffold1911	358606	363540	711.0	328
EOG090C07RJ	Complete	scaffold3128	212190	213803	741.9	503
EOG090C07RQ	Complete	scaffold3026	248612	264374	638.1	354
EOG090C07RW	Complete	scaffold4333	9716	51079	772.6	354
EOG090C07RZ	Complete	scaffold2958	43164	50642	527.4	353
EOG090C07S1	Complete	scaffold2566	181481	196913	804.3	396
EOG090C07S4	Complete	scaffold0580	293803	296008	519.5	279
EOG090C07SC	Duplicated	scaffold2225	106079	111453	827.7	452
EOG090C07SC	Duplicated	scaffold4909	4730	10997	806.3	442
EOG090C07SF	Complete	scaffold2148	76454	87045	760.8	380
EOG090C07SG	Complete	scaffold3451	69050	78590	807.2	386
EOG090C07SJ	Complete	scaffold0346	279003	288097	868.1	454
EOG090C07SK	Complete	scaffold3813	25859	43630	1070.5	672
EOG090C07SL	Complete	scaffold2977	306799	313735	720.9	320
EOG090C07SO	Complete	scaffold3823	40748	58534	682.2	341
EOG090C07SQ	Complete	scaffold4846	33577	39710	777.1	459
EOG090C07SU	Complete	scaffold3257	559504	565242	788.7	374
EOG090C07SZ	Complete	scaffold2832	884753	885940	661.0	345
EOG090C07T4	Missing
EOG090C07T6	Complete	scaffold6171	271998	287991	696.7	348
EOG090C07T7	Complete	scaffold5692	593709	598919	700.2	358
EOG090C07T8	Complete	scaffold3720	41646	43094	857.2	421
EOG090C07T9	Complete	scaffold3484	123648	133725	831.2	375
EOG090C07TC	Complete	scaffold5996	166360	169671	787.0	385
EOG090C07TF	Complete	scaffold2084	86921	92050	801.5	450
EOG090C07TI	Complete	scaffold1985	65546	69488	765.9	415
EOG090C07TM	Missing
EOG090C07TQ	Complete	scaffold4289	7955	19388	613.5	310
EOG090C07TY	Complete	scaffold5805	187776	191895	661.6	338
EOG090C07U0	Complete	scaffold5791	262176	267402	826.6	400
EOG090C07U1	Complete	scaffold4108	41961	50444	654.3	318
EOG090C07U6	Complete	scaffold2908	151077	153985	813.3	388
EOG090C07UF	Complete	scaffold3665	84440	90817	525.1	317
EOG090C07UL	Complete	scaffold4346	161267	171800	838.2	400
EOG090C07UM	Complete	scaffold6274	728348	730601	614.6	302
EOG090C07UO	Complete	scaffold2797	102075	118621	637.2	342
EOG090C07UP	Duplicated	scaffold2112	162090	169768	848.4	387
EOG090C07UP	Duplicated	scaffold4000	199253	211350	742.1	391
EOG090C07UU	Complete	scaffold0100	12626	16195	707.3	364
EOG090C07UW	Complete	scaffold3288	126441	144154	692.5	320
EOG090C07V0	Complete	scaffold3546	285555	290516	750.4	342
EOG090C07V3	Complete	scaffold1910	317256	328303	685.1	388
EOG090C07V4	Complete	scaffold2117	216628	226880	826.8	426
EOG090C07VA	Complete	scaffold6353	1747974	1758279	764.8	398
EOG090C07VC	Complete	scaffold5691	774097	775329	659.9	319
EOG090C07VJ	Complete	scaffold3895	26895	63617	645.7	299
EOG090C07VO	Complete	scaffold6232	26607	32400	739.3	399
EOG090C07VS	Complete	scaffold5858	142143	145317	630.8	383
EOG090C07VZ	Complete	scaffold2255	191170	196581	587.0	330
EOG090C07W8	Complete	scaffold2102	183958	189048	466.9	208
EOG090C07WB	Complete	scaffold3354	130138	145546	878.2	492
EOG090C07WE	Complete	scaffold4511	234313	239357	789.1	471
EOG090C07WG	Complete	scaffold2955	251278	300781	669.4	336
EOG090C07WN	Complete	scaffold4040	144197	148856	360.2	169
EOG090C07WS	Missing
EOG090C07WX	Complete	scaffold3329	152499	154351	646.8	314
EOG090C07WZ	Complete	scaffold2449	657857	659899	738.0	389
EOG090C07X4	Complete	scaffold2526	61889	68165	901.8	484
EOG090C07X6	Complete	scaffold6128	502602	508879	733.6	402
EOG090C07XA	Complete	scaffold4449	45880	60990	728.3	374
EOG090C07XD	Complete	scaffold0032	38224	56414	639.9	337
EOG090C07XT	Complete	scaffold3174	130091	137971	671.3	487
EOG090C07XX	Complete	scaffold3964	51268	54442	671.0	295
EOG090C07Y8	Complete	scaffold5862	169438	188675	670.9	342
EOG090C07Y9	Complete	scaffold2842	504577	510983	651.8	328
EOG090C07YF	Complete	scaffold0969	307818	310629	634.9	362
EOG090C07YH	Complete	scaffold3526	99966	111258	724.0	361
EOG090C07YI	Complete	scaffold2919	544349	555188	637.0	360
EOG090C07YL	Complete	scaffold4424	11361	35548	443.8	386
EOG090C07YR	Complete	scaffold2155	36895	41586	739.0	389
EOG090C07YS	Complete	scaffold3791	355345	362087	672.1	368
EOG090C07YZ	Complete	scaffold6381	76403	88964	484.9	254
EOG090C07Z0	Complete	scaffold5805	822489	832729	759.5	352
EOG090C07Z5	Complete	scaffold3486	78822	85920	694.8	352
EOG090C07Z6	Complete	scaffold3922	170028	177163	648.7	341
EOG090C07Z7	Complete	scaffold1969	71078	83159	475.3	350
EOG090C07Z9	Complete	scaffold4040	134631	138309	524.3	340
EOG090C07ZB	Complete	scaffold3306	166531	173839	519.5	280
EOG090C07ZH	Complete	scaffold3360	214023	247462	998.9	597
EOG090C07ZI	Complete	scaffold4578	113290	124271	771.0	362
EOG090C07ZN	Complete	scaffold6347	197351	232136	759.8	390
EOG090C07ZO	Complete	scaffold3006	284589	288795	618.9	344
EOG090C07ZQ	Complete	scaffold5692	349789	357427	853.6	437
EOG090C07ZU	Duplicated	scaffold1939	37301	62811	688.7	360
EOG090C07ZU	Duplicated	scaffold2239	20861	22012	590.5	361
EOG090C07ZU	Duplicated	scaffold3481	112670	121615	663.4	360
EOG090C07ZZ	Complete	scaffold2930	436560	440160	793.4	362
EOG090C0800	Complete	scaffold3222	31301	37742	717.4	358
EOG090C0804	Complete	scaffold3105	135227	146343	695.6	330
EOG090C080I	Complete	scaffold2830	72101	87673	648.6	329
EOG090C080L	Complete	scaffold2886	765499	780275	860.1	437
EOG090C080N	Complete	scaffold3529	236571	242702	730.9	340
EOG090C080P	Complete	scaffold3482	198603	202096	624.9	284
EOG090C080S	Complete	scaffold3582	111295	113066	552.9	325
EOG090C080T	Complete	scaffold1887	46588	64759	643.3	303
EOG090C080W	Complete	scaffold6369	427886	443589	574.5	316
EOG090C0812	Complete	scaffold3371	224627	228391	803.1	370
EOG090C0814	Complete	scaffold3815	99871	101460	883.6	452
EOG090C0815	Complete	scaffold2908	1119667	1136875	587.5	312
EOG090C0816	Complete	scaffold1927	204636	205487	525.7	233
EOG090C081U	Complete	scaffold6128	1350684	1355188	621.6	319
EOG090C081V	Complete	scaffold4478	107029	114640	540.8	287
EOG090C081W	Complete	scaffold3155	365299	378736	717.8	329
EOG090C081Z	Complete	scaffold3813	108453	113856	451.7	345
EOG090C0820	Duplicated	scaffold2254	112716	126781	643.7	347
EOG090C0820	Duplicated	scaffold2821	387778	397115	693.0	334
EOG090C0821	Complete	scaffold3939	22676	46237	680.9	340
EOG090C082D	Complete	scaffold3402	324378	328365	832.6	370
EOG090C082E	Complete	scaffold2115	159211	171008	673.8	325
EOG090C082H	Complete	scaffold2910	413677	484118	710.6	336
EOG090C082R	Complete	scaffold6362	567466	572035	940.0	446
EOG090C082Y	Complete	scaffold4239	121267	127239	968.2	509
EOG090C082Z	Complete	scaffold4378	55536	65983	950.0	679
EOG090C0838	Complete	scaffold2382	568349	572074	634.8	307
EOG090C083F	Complete	scaffold3525	12015	18166	746.7	376
EOG090C083H	Complete	scaffold6274	733586	735986	914.9	487
EOG090C083K	Complete	scaffold3959	111315	154519	794.3	418
EOG090C083V	Complete	scaffold3038	146656	150684	732.4	356
EOG090C0840	Complete	scaffold2942	710859	717002	691.2	333
EOG090C0848	Complete	scaffold0389	284029	291149	523.4	318
EOG090C084B	Complete	scaffold2155	273079	278832	815.2	404
EOG090C084H	Complete	scaffold3530	279387	286083	655.5	380
EOG090C084N	Complete	scaffold2205	564221	581275	720.9	320
EOG090C084P	Complete	scaffold0416	101307	102485	610.6	302
EOG090C0853	Complete	scaffold2468	199096	206230	453.3	287
EOG090C085C	Complete	scaffold0963	282214	337333	1292.6	694
EOG090C085J	Complete	scaffold6355	219174	228798	766.1	333
EOG090C085M	Complete	scaffold3822	131243	136318	650.9	335
EOG090C085Q	Complete	scaffold4316	78455	84074	852.1	361
EOG090C085V	Complete	scaffold2908	284718	293320	716.8	344
EOG090C085Y	Complete	scaffold3171	161784	168159	624.2	337
EOG090C0860	Complete	scaffold3048	536600	563668	668.4	371
EOG090C0861	Complete	scaffold2804	372842	377262	670.7	427
EOG090C0865	Complete	scaffold6148	297681	319915	659.0	319
EOG090C0866	Complete	scaffold3820	16965	19011	640.7	297
EOG090C086A	Complete	scaffold3110	335256	345795	389.1	498
EOG090C086L	Complete	scaffold3561	163735	170318	749.3	373
EOG090C086Z	Complete	scaffold1948	56457	85588	605.2	343
EOG090C0873	Complete	scaffold4019	346600	365077	676.4	326
EOG090C0875	Complete	scaffold2394	739153	757413	701.3	358
EOG090C0877	Complete	scaffold1883	77615	80492	839.6	539
EOG090C0879	Complete	scaffold6359	168760	187165	655.2	338
EOG090C087I	Complete	scaffold2185	10016	21365	822.9	522
EOG090C087J	Complete	scaffold6269	160838	170593	780.2	521
EOG090C087L	Complete	scaffold4042	107779	111483	680.2	329
EOG090C087W	Complete	scaffold6371	18762	33162	752.4	349
EOG090C087X	Complete	scaffold1993	291568	292899	513.8	263
EOG090C087Y	Complete	scaffold3712	214782	224690	613.2	316
EOG090C0882	Complete	scaffold2899	218920	227205	571.8	270
EOG090C0885	Complete	scaffold3318	623175	628561	901.4	458
EOG090C0887	Complete	scaffold5779	133491	146347	719.5	350
EOG090C088C	Complete	scaffold4437	75275	97254	772.5	351
EOG090C088E	Missing
EOG090C088I	Complete	scaffold3269	252274	253628	668.3	365
EOG090C088K	Complete	scaffold0622	8586	17105	785.2	372
EOG090C088L	Complete	scaffold2504	15107	17804	717.2	328
EOG090C088M	Complete	scaffold3692	260403	275177	721.4	331
EOG090C088R	Complete	scaffold3691	32993	43290	795.4	412
EOG090C088U	Complete	scaffold4595	18371	23337	481.9	390
EOG090C088W	Complete	scaffold4126	94223	106075	789.2	365
EOG090C0895	Complete	scaffold2915	324560	404060	458.1	211
EOG090C0896	Complete	scaffold6115	73672	79192	833.3	430
EOG090C0898	Complete	scaffold2205	664948	670043	681.1	370
EOG090C089B	Duplicated	scaffold2797	712668	729862	621.4	311
EOG090C089B	Duplicated	scaffold5789	284407	298053	552.4	311
EOG090C089F	Complete	scaffold6100	36600	39338	577.8	278
EOG090C089N	Complete	scaffold3453	549478	550590	702.1	320
EOG090C089X	Complete	scaffold5967	277331	280743	639.6	472
EOG090C08AC	Complete	scaffold2252	70088	72530	866.9	405
EOG090C08AF	Complete	scaffold3269	58165	74549	745.4	404
EOG090C08AJ	Complete	scaffold3751	21144	44711	688.4	344
EOG090C08AM	Duplicated	scaffold0494	969	2921	630.4	347
EOG090C08AM	Duplicated	scaffold3311	48849	50177	694.2	346
EOG090C08AO	Complete	scaffold4241	25324	43095	741.0	339
EOG090C08AP	Complete	scaffold5794	34132	41739	718.9	375
EOG090C08AT	Duplicated	scaffold3236	49319	54666	537.5	275
EOG090C08AT	Duplicated	scaffold6358	233484	238842	537.5	275
EOG090C08AU	Complete	scaffold6403	24653	32514	604.0	345
EOG090C08B0	Complete	scaffold2493	253319	367434	706.2	330
EOG090C08B2	Complete	scaffold3387	553240	594051	720.4	341
EOG090C08B5	Complete	scaffold6094	762413	766104	579.4	297
EOG090C08BF	Complete	scaffold2390	833625	840256	877.3	530
EOG090C08BI	Complete	scaffold1655	17496	21612	635.2	387
EOG090C08BJ	Complete	scaffold2846	758182	783983	577.9	262
EOG090C08BM	Complete	scaffold2967	64955	81034	698.0	325
EOG090C08BX	Complete	scaffold2390	427910	440014	794.8	386
EOG090C08BY	Complete	scaffold4550	17816	21054	604.0	358
EOG090C08C5	Complete	scaffold6236	46063	55317	614.5	311
EOG090C08C6	Complete	scaffold3600	174033	176817	583.0	295
EOG090C08CA	Complete	scaffold2161	765272	787317	411.0	351
EOG090C08CI	Complete	scaffold5012	164583	172276	711.7	346
EOG090C08CL	Complete	scaffold3387	974538	978045	708.4	337
EOG090C08CM	Complete	scaffold2099	165098	167915	666.9	349
EOG090C08CP	Complete	scaffold2824	85878	92363	768.0	380
EOG090C08D0	Complete	scaffold5808	60056	64271	850.0	458
EOG090C08D2	Duplicated	scaffold4306	113094	122266	623.7	309
EOG090C08D2	Duplicated	scaffold4517	814	9987	623.7	309
EOG090C08D8	Duplicated	scaffold2464	151060	173930	460.6	224
EOG090C08D8	Duplicated	scaffold6305	836023	861248	478.1	263
EOG090C08DA	Complete	scaffold3826	226439	234127	862.4	447
EOG090C08DB	Complete	scaffold3197	76015	89827	716.7	356
EOG090C08DE	Complete	scaffold4391	121504	131590	788.8	384
EOG090C08DG	Complete	scaffold4346	46659	54125	624.6	299
EOG090C08DH	Complete	scaffold2205	673887	678034	406.5	262
EOG090C08DI	Complete	scaffold3216	251843	255743	719.8	356
EOG090C08DL	Complete	scaffold4342	87537	96039	820.5	369
EOG090C08DM	Complete	scaffold5950	447462	452459	536.1	304
EOG090C08DR	Complete	scaffold2975	714	5280	619.8	358
EOG090C08DS	Complete	scaffold2993	509359	511206	795.6	373
EOG090C08DW	Complete	scaffold4527	173298	179761	834.8	376
EOG090C08DX	Complete	scaffold3285	640115	644995	579.8	577
EOG090C08DY	Complete	scaffold4287	28894	37618	602.3	306
EOG090C08E2	Complete	scaffold2991	158440	182051	811.6	425
EOG090C08E3	Complete	scaffold1923	1151926	1196618	748.4	371
EOG090C08E4	Complete	scaffold6271	986672	988520	584.6	327
EOG090C08EA	Fragmented	scaffold2320	316012	356297	322.2	213
EOG090C08EE	Complete	scaffold3162	404619	414598	789.8	392
EOG090C08EO	Complete	scaffold2008	62629	124554	776.2	448
EOG090C08EQ	Complete	scaffold2452	1	16234	688.8	328
EOG090C08EW	Complete	scaffold6233	517285	519666	707.3	321
EOG090C08EY	Complete	scaffold4390	8805	22851	658.7	327
EOG090C08F2	Complete	scaffold3021	542270	546042	826.1	402
EOG090C08F6	Complete	scaffold3577	249229	254006	661.1	363
EOG090C08FD	Complete	scaffold2955	375764	379492	568.8	298
EOG090C08FI	Complete	scaffold3432	139869	143390	678.0	326
EOG090C08FJ	Complete	scaffold2176	674126	690723	702.8	326
EOG090C08FM	Complete	scaffold2453	42838	49546	601.2	289
EOG090C08FO	Complete	scaffold2278	30152	66811	620.4	304
EOG090C08FR	Complete	scaffold2941	625901	644905	701.0	308
EOG090C08G0	Complete	scaffold2205	540559	549760	663.2	324
EOG090C08G3	Complete	scaffold3365	35660	46107	730.2	321
EOG090C08G4	Complete	scaffold2350	39541	46448	708.8	361
EOG090C08G8	Complete	scaffold3198	198598	204045	691.7	307
EOG090C08GC	Complete	scaffold6138	1047539	1060616	722.7	347
EOG090C08GF	Complete	scaffold5770	224197	225721	355.8	361
EOG090C08GL	Complete	scaffold2838	564011	581446	826.6	382
EOG090C08GM	Complete	scaffold1910	820710	821825	850.1	360
EOG090C08GP	Complete	scaffold1117	52419	60927	627.4	303
EOG090C08GU	Complete	scaffold2821	770019	777099	529.8	326
EOG090C08GV	Complete	scaffold3353	336574	340416	742.1	351
EOG090C08GW	Complete	scaffold3451	49814	61480	648.0	312
EOG090C08GX	Duplicated	scaffold3400	140311	148191	795.5	357
EOG090C08GX	Duplicated	scaffold4090	61692	78539	751.4	341
EOG090C08GY	Complete	scaffold1952	177563	182587	550.6	279
EOG090C08H7	Complete	scaffold4494	78590	94889	670.9	336
EOG090C08HB	Complete	scaffold5692	600485	603185	712.8	358
EOG090C08HD	Complete	scaffold3051	393571	396685	507.0	276
EOG090C08HE	Complete	scaffold4460	37704	42571	770.8	379
EOG090C08HH	Complete	scaffold2945	93863	107983	566.6	369
EOG090C08HK	Complete	scaffold1953	13072	18267	785.7	355
EOG090C08HM	Duplicated	scaffold3046	173856	181461	737.2	389
EOG090C08HM	Duplicated	scaffold3129	514934	524214	629.8	388
EOG090C08HR	Complete	scaffold1919	698783	706334	666.3	348
EOG090C08HT	Complete	scaffold2911	5906	25590	2245.3	1263
EOG090C08I0	Complete	scaffold2899	105200	111380	730.1	352
EOG090C08I1	Complete	scaffold6174	318958	330858	651.1	327
EOG090C08ID	Complete	scaffold6291	143625	155169	687.2	379
EOG090C08IO	Complete	scaffold3970	15572	21210	632.9	347
EOG090C08IP	Complete	scaffold3368	302630	303745	641.9	305
EOG090C08IU	Complete	scaffold4470	11206	16074	521.9	299
EOG090C08J4	Complete	scaffold5691	32989	40366	550.7	280
EOG090C08JC	Complete	scaffold6112	218589	223336	570.4	288
EOG090C08JF	Complete	scaffold4205	181125	189689	686.3	366
EOG090C08JI	Complete	scaffold5784	76790	160134	548.5	340
EOG090C08JJ	Complete	scaffold1913	73610	98393	397.4	188
EOG090C08JM	Complete	scaffold3809	26027	48583	528.6	307
EOG090C08JO	Duplicated	scaffold2040	90441	92307	759.0	357
EOG090C08JO	Duplicated	scaffold2165	905524	911321	674.3	340
EOG090C08JT	Complete	scaffold5950	388016	405235	426.5	295
EOG090C08K4	Complete	scaffold3198	237254	241754	887.2	460
EOG090C08KA	Complete	scaffold2910	705413	717302	626.5	384
EOG090C08KC	Complete	scaffold3631	37718	50613	2314.7	1519
EOG090C08KK	Complete	scaffold0430	16872	25255	614.2	294
EOG090C08KR	Complete	scaffold3978	149086	157057	773.0	358
EOG090C08KV	Complete	scaffold1517	1	47226	888.3	1467
EOG090C08L0	Duplicated	scaffold2438	19928	31249	472.5	336
EOG090C08L0	Duplicated	scaffold2899	738197	745739	549.6	360
EOG090C08L0	Duplicated	scaffold4015	44535	53731	521.5	313
EOG090C08L2	Complete	scaffold3743	14460	20527	678.8	293
EOG090C08L3	Complete	scaffold1937	379070	383924	569.8	300
EOG090C08L5	Complete	scaffold3988	699	15244	790.6	369
EOG090C08L8	Duplicated	scaffold6232	539243	557861	509.4	289
EOG090C08L8	Duplicated	scaffold6353	755188	765685	485.1	259
EOG090C08LB	Complete	scaffold5692	514673	580516	737.0	345
EOG090C08LT	Complete	scaffold3263	92127	98817	493.8	364
EOG090C08LU	Complete	scaffold2001	154469	159433	579.0	293
EOG090C08LY	Complete	scaffold3183	370042	374185	702.9	339
EOG090C08M3	Complete	scaffold3021	235900	252404	728.5	374
EOG090C08M6	Complete	scaffold6374	256452	259595	428.0	340
EOG090C08M8	Complete	scaffold1903	829739	835413	660.0	325
EOG090C08MD	Complete	scaffold2113	75117	82757	715.9	388
EOG090C08ME	Complete	scaffold3789	6331	43155	548.9	275
EOG090C08MK	Complete	scaffold2869	236329	244466	661.2	297
EOG090C08MO	Complete	scaffold2117	1659	5894	642.2	334
EOG090C08MY	Complete	scaffold2456	36773	57955	733.8	359
EOG090C08N0	Complete	scaffold5999	99870	104592	692.7	325
EOG090C08N2	Complete	scaffold6332	56101	62649	586.7	283
EOG090C08N4	Duplicated	scaffold0682	9646	15850	602.0	294
EOG090C08N4	Duplicated	scaffold2060	294829	302587	601.6	294
EOG090C08NB	Complete	scaffold4342	41758	68140	570.0	327
EOG090C08NF	Complete	scaffold2814	219055	227243	625.4	336
EOG090C08NI	Complete	scaffold2168	160916	163926	550.1	266
EOG090C08NK	Complete	scaffold3934	74684	86199	684.3	341
EOG090C08NQ	Complete	scaffold3464	33706	37394	675.9	321
EOG090C08NT	Complete	scaffold3268	44464	77793	513.1	270
EOG090C08NV	Complete	scaffold2946	129983	142836	692.1	380
EOG090C08NX	Complete	scaffold3363	189252	204144	702.8	365
EOG090C08O0	Duplicated	scaffold4306	62663	70191	536.9	363
EOG090C08O0	Duplicated	scaffold6353	1616629	1630418	534.6	366
EOG090C08O3	Complete	scaffold3570	95780	99491	626.3	309
EOG090C08O6	Complete	scaffold4328	5163	48514	682.3	330
EOG090C08OC	Complete	scaffold2988	100315	116105	442.0	253
EOG090C08OH	Complete	scaffold3333	304131	322842	711.1	394
EOG090C08OP	Complete	scaffold3040	26220	36985	699.3	311
EOG090C08OR	Complete	scaffold3909	95524	104237	788.5	359
EOG090C08OU	Complete	scaffold6260	1523192	1563374	688.5	332
EOG090C08P2	Complete	scaffold3098	61209	66733	692.8	316
EOG090C08P7	Complete	scaffold5954	192990	205575	703.0	339
EOG090C08PD	Complete	scaffold3486	359982	379234	742.4	322
EOG090C08PH	Complete	scaffold3054	155905	163838	670.7	326
EOG090C08PP	Complete	scaffold0202	76743	85678	684.2	353
EOG090C08PT	Complete	scaffold3858	86033	111802	544.9	291
EOG090C08PV	Complete	scaffold1950	611558	632249	416.3	301
EOG090C08PY	Complete	scaffold4123	57276	78798	587.2	303
EOG090C08Q4	Complete	scaffold2383	196097	205345	639.7	312
EOG090C08Q5	Duplicated	scaffold0331	128661	147018	786.0	430
EOG090C08Q5	Duplicated	scaffold2145	1192226	1209043	894.0	431
EOG090C08Q8	Complete	scaffold2823	785690	788037	878.3	540
EOG090C08QA	Complete	scaffold2113	142410	147460	644.3	298
EOG090C08QB	Complete	scaffold6350	49723	59221	732.1	388
EOG090C08QE	Complete	scaffold2848	1182	20841	724.3	417
EOG090C08QF	Duplicated	scaffold2902	641559	650155	680.2	317
EOG090C08QF	Duplicated	scaffold3262	136321	162573	744.7	317
EOG090C08QF	Duplicated	scaffold5979	19557	33317	634.6	316
EOG090C08QI	Complete	scaffold3433	174181	180182	840.4	391
EOG090C08QN	Complete	scaffold6233	475325	476371	490.6	274
